Clause,Label 1,Label 1-Answer,Label 2,Label 2-Answer,Label 3,Label 3-Answer,Label 4,Label 4-Answer,Label 5,Label 5-Answer
CO-BRANDING AGREEMENT,Document Name,CO-BRANDING AGREEMENT
"Notwithstanding the foregoing, the provisions of Sections 3.1  [LABORATORY PRODUCTS] through 3.8  [LABORATORY PRODUCTS] shall not apply to any Laboratory Product sold through live (non-virtual) auctions conducted by Neoforma (through Neoforma GAR or otherwise) for which no Product Listing is made_ provided, however, that Neoforma shall use commercially reasonable efforts to acquire Product Listings for all such Laboratory Products. If Neoforma receives a set of Product Listings packaged as a ""lot,"" Neoforma shall use commercially reasonable efforts to provide all Laboratory Product Listings contained in such ""lot"" to VerticalNet in accordance with this Agreement.",Exclusivity,Yes
"Neoforma hereby grants VerticalNet an exclusive license, even as to Neoforma, to use, modify, enhance, reproduce, display, perform and transmit the Neoforma Laboratory Product Listings, subject to and in accordance with the terms, conditions and provisions of this Agreement, to the extent Neoforma has the right to do so.",Exclusivity,Yes,License Grant,Yes
"Neoforma hereby grants VerticalNet an exclusive license to use, modify, enhance, reproduce, display, perform and transmit the Neoforma Career Content, subject to and in accordance with the terms, conditions and provisions of this Agreement.",Exclusivity,Yes,License Grant,Yes
"Neoforma shall not place any Link on a Neoforma Site to, or a Neoforma Link on the Site of, any other provider or host of a service similar to the Co-Branded Training and Education Center or to any other training or education service websites.",Exclusivity,Yes
"During the Term, VerticalNet shall have the exclusive right to arrange for the sale of all advertising on the Co-Branded Sites, subject to reasonable approval of each such advertiser by Neoforma.",Exclusivity,Yes
"Except as otherwise set forth herein, neither Party shall transfer, assign or cede any rights or delegate any obligations hereunder, in whole or in part, whether voluntarily or by operation of law, without the prior written consent of the other Party, which consent may be withheld at the other Party's reasonable business discretion; provided, however, that either Party may transfer this Agreement without prior written consent of the other Party to an Affiliate or in connection with a merger or sale of all or substantially all of the stock or assets of such Party.",Anti-assignment,Yes
"During each 12 month period during the Initial Term that commences on the Effective Date or an anniversary of the Effective Date (each, a ""Contract Year""), *Certain information on this page has been omitted and filed separately with the  Commission. Confidential treatment has been requested with respect to the  omitted portions.                                        14    15 commissions shall accrue in an amount equal to [*] of any Medical Products Net Revenues during such Contract Year resulting from (a) any VerticalNet Medical Products Listing or (b) any Neoforma Medical Products Listing for which VerticalNet was the Transaction Origination Party.",Revenue/Profit Sharing,Yes
"During each 12 month period during the Initial Term that commences on the Effective Date or an anniversary of the Effective Date (each, a ""Contract Year""), commissions shall accrue in an amount equal to [*] of any Medical Products Net Revenues during such Contract Year resulting from (a) any VerticalNet Medical Products Listing or (b) any Neoforma Medical Products Listing for which VerticalNet was the Transaction Origination Party.",Revenue/Profit Sharing,Yes
"From and after the point when such accrued commissions equal [*] in any Contract Year (such [*] of accrued commissions shall not be payable by Neoforma), Neoforma shall pay to VerticalNet commissions equal to [*] of any Medical Products Net Revenues during such Contract Year resulting from (a) any VerticalNet Medical Products Listing or (b) any Neoforma Medical Products Listing for which VerticalNet was the Transaction Origination Party.",Revenue/Profit Sharing,Yes
"After the Initial Term, Neoforma shall pay to VerticalNet commissions equal to [*] of any Medical Products Net Revenues during such Contract Year resulting from (a) any VerticalNet Medical Products Listing or (b) any Neoforma Medical Products Listing for which VerticalNet was the Transaction Origination Party.",Revenue/Profit Sharing,Yes
"During the Term, VerticalNet shall pay to Neoforma commissions equal to [*] of any Laboratory Products Net Revenues during such Contract Year resulting from (a) any Neoforma Laboratory Products Listing or (b) any VerticalNet Laboratory Products Listing for which Neoforma was the Transaction Origination Party.",Revenue/Profit Sharing,Yes
VerticalNet will pay Neoforma [*] of the Career Center Gross Margin.,Revenue/Profit Sharing,Yes
VerticalNet will pay Neoforma [*] of the Training and Education Gross Margin.,Revenue/Profit Sharing,Yes
"Except as set forth in Section 10.6.4  [ADVERTISING REVENUE], during the Term, VerticalNet shall not share any revenue derived from advertisements hosted on any VerticalNet Site with Neoforma; provided, however, that if Neoforma brings VerticalNet a Qualified Ad Lead (as defined below) for a new customer that turns into a sale of advertising on a VerticalNet Medical Online Community, VerticalNet shall pay to Neoforma a commission of [*] of the Net Advertising Revenue resulting from such sale of advertising.",Revenue/Profit Sharing,Yes
Neoforma shall pay to VerticalNet a commission of [*] of the Net Advertising Revenue received during the Term for the initial placement and renewals of Advertising sold by VerticalNet on the Neoforma Sites.,Revenue/Profit Sharing,Yes
"In addition, if Neoforma sells Advertising to a third party on the Neoforma Sites independently from VerticalNet and if Neoforma previously rejected Advertising by such party when proposed by VerticalNet pursuant to Section 7.1.3  [ADVERTISEMENTS ON THE NEOFORMA SITE], or terminated without cause a prior agreement with such third party that had resulted from such a proposal by VerticalNet, then Neoforma shall pay [*] of the Net Advertising Revenue resulting from such Advertising during the Term to VerticalNet.",Revenue/Profit Sharing,Yes
VerticalNet shall pay to Neoforma a commission of [*] of the Net Advertising Revenue received by VerticalNet during the Term for Advertising on the Co-Branded Sites.,Revenue/Profit Sharing,Yes
"Thereafter, VerticalNet shall place button Links to Neoforma Shop or Neoforma Auction on unsold third-party advertising inventory (up to [*] of the total third party advertising inventory) on the home pages of the VerticalNet Medical Online Communities as frequently as VerticalNet places internal advertisements on such advertising inventory and (b) the site located at www.meddeals.com.",Volume Restriction,Yes
"VerticalNet shall register and own the domain name and the URL used in connection with the Co-Branded Career Center, subject, however, to Neoforma's agreement on the name to be used for the URL, which domain name and URL shall be mutually agreed upon by the Parties.",IP Ownership Assignment,Yes
"VerticalNet shall register and own the domain name and the URL used in connection with the Co-Branded Training and Education Center, subject, however, to Neoforma's agreement on the name to be used for the URL, which domain name and URL shall be mutually agreed upon by the Parties.",IP Ownership Assignment,Yes
"Neoforma hereby grants VerticalNet the right to frame all pages of the Neoforma Sites that contain Medical Products Listings with a frame containing VerticalNet Marks substantially consistent with the prototype attached hereto as EXHIBIT C, which framed pages shall only be accessible from the VerticalNet Sites.",License Grant,Yes
"VerticalNet hereby grants Neoforma the right to frame all pages of the VerticalNet Auction that contain Laboratory Products Listings with a frame containing Neoforma Marks, which framed pages shall only be accessible from the Neoforma Sites.",License Grant,Yes
"VerticalNet hereby grant Neoforma the right to frame all pages of the Co-Branded Career Center with a frame, which framed pages shall only be accessible from the Neoforma Sites.",License Grant,Yes
"Neoforma hereby grants VerticalNet an exclusive license to use, modify, enhance, reproduce, display, perform and transmit the Neoforma T&E Content, subject to and in accordance with the terms, conditions and provisions of this Agreement.",License Grant,Yes
"VerticalNet hereby grants to Neoforma a non-exclusive, non-transferable license to use, reproduce, display and transmit the VerticalNet Content, solely in connection with the operation of the Neoforma Site, subject to and in accordance with the terms, conditions and provisions of this Agreement.",License Grant,Yes,Non-Transferable License,Yes
"VerticalNet hereby grants to Neoforma a non-exclusive, non-transferable, royalty-free, right and license to link to the VerticalNet Sites through a VerticalNet Link.",License Grant,Yes,Non-Transferable License,Yes
"Neoforma hereby grants VerticalNet a non-exclusive, non-transferable, royalty-free, right and license to link to the Neoforma Sites through a Neoforma Link.",License Grant,Yes,Non-Transferable License,Yes
Any Advertising inventory that Neoforma appoints VerticalNet to arrange to sell shall not also be appointed to any third party to arrange for sale to third parties.,Non-Transferable License,Yes
"If a Termination Notice is sent, the parties shall promptly meet to discuss a phase-out of the Co-Branded Sites and all Links and transfers of Product Listings set forth herein.",Post-termination Services,Yes
"During the 18-month period following the payment by one Party of any amount due under this Agreement to the other Party, the Party receiving payment (the ""Auditing Party"") shall have the right, at its own expense, to have an independent ""Big Five"" accounting firm (the ""Auditor"") audit the financial records of the other Party (the ""Audited Party"") relating to such payment to verify the accuracy of the Audited Party's financial records in order to verify the amount of the payments owed and/or paid.",Audit Rights,Yes
"The Auditing Party may cause the Auditor to perform such an audit not more than once in any 12-month period, unless a prior audit within the past two years revealed that the amount owed by the Audited Party to the Auditing Party was underpaid in excess of 8% of the amount owed, in which case an audit may be performed no more frequently than twice in any 12-month period.",Audit Rights,Yes
"Except for claims under Sections 15.4  [INDEMNIFICATION BY NEOFORMA] and 15.5  [INDEMNIFICATION BY VERTICALNET] hereof, neither Party may bring a claim or action regardless of form, arising out of or related to this Agreement, including any claim of fraud or misrepresentation, more than two years after the cause of action accrues or Source: NEOFORMA INC, S-1/A, 12/2/1999becomes known, whichever is later.",Uncapped Liability,Yes,Cap on Liability,Yes
"Except for claims under Sections 15.4  [INDEMNIFICATION BY NEOFORMA] and 15.5  [INDEMNIFICATION BY VERTICALNET] hereof, neither Party may bring a claim or action regardless of form, arising out of or related to this Agreement, including any claim of fraud or misrepresentation, more than two years after the cause of action accrues or becomes known, whichever is later.",Uncapped Liability,Yes,Cap on Liability,Yes
"EXCEPT IN CONNECTION WITH A BREACH BY EITHER PARTY OF ARTICLE 13, THE INDEMNIFICATION OBLIGATIONS OF NEOFORMA UNDER SECTION 15.4(c)  [INDEMNIFICATION BY NEOFORMA] AND (d) AND THE INDEMNIFICATION OBLIGATIONS OF VERTICALNET UNDER SECTION 15.5(c)  [INDEMNIFICATION BY VERTICALNET] AND (d), EACH PARTY'S LIABILITY FOR DAMAGES HEREUNDER SHALL NOT EXCEED $1,000,000.",Uncapped Liability,Yes,Cap on Liability,Yes
"In addition, Neoforma shall not now or in the future contest the validity of VerticalNet's Intellectual Property.",Covenant Not To Sue,Yes
"In addition, VerticalNet shall not now or in the future contest the validity of Neoforma's Intellectual Property",Covenant Not To Sue,Yes
